Subfolder,File_name,Surface_Area,Compactness,Bound_Box_vol,Diameter,Eccentricity,A3_bin0,A3_bin1,A3_bin2,A3_bin3,A3_bin4,A3_bin5,A3_bin6,A3_bin7,A3_bin8,A3_bin9,A3_bin10,A3_bin11,A3_bin12,A3_bin13,A3_bin14,A3_bin15,A3_bin16,A3_bin17,A3_bin18,A3_bin19,A3_bin20,A3_bin21,A3_bin22,A3_bin23,A3_bin24,D1_bin0,D1_bin1,D1_bin2,D1_bin3,D1_bin4,D1_bin5,D1_bin6,D1_bin7,D1_bin8,D1_bin9,D2_bin0,D2_bin1,D2_bin2,D2_bin3,D2_bin4,D2_bin5,D2_bin6,D2_bin7,D2_bin8,D2_bin9,D2_bin10,D2_bin11,D2_bin12,D2_bin13,D2_bin14,D2_bin15,D2_bin16,D2_bin17,D2_bin18,D2_bin19,D2_bin20,D2_bin21,D2_bin22,D2_bin23,D2_bin24,D3_bin0,D3_bin1,D3_bin2,D3_bin3,D3_bin4,D3_bin5,D3_bin6,D3_bin7,D3_bin8,D3_bin9,D3_bin10,D3_bin11,D3_bin12,D3_bin13,D3_bin14,D3_bin15,D3_bin16,D3_bin17,D3_bin18,D3_bin19,D3_bin20,D3_bin21,D3_bin22,D3_bin23,D3_bin24,D4_bin0,D4_bin1,D4_bin2,D4_bin3,D4_bin4,D4_bin5,D4_bin6,D4_bin7,D4_bin8,D4_bin9,D4_bin10,D4_bin11,D4_bin12,D4_bin13,D4_bin14,D4_bin15,D4_bin16,D4_bin17,D4_bin18,D4_bin19,D4_bin20,D4_bin21,D4_bin22,D4_bin23,D4_bin24
Mech,338.ply,1.2652517208791596,-0.7214115287445361,2.1641201565278894,-0.42697146900202204,-0.3851631930911735,0.0262080656501925,0.0378625160128281,0.0479566184756733,0.0578388218410301,0.0719879024879179,0.0850004334300109,0.0937846141991326,0.0899800622211531,0.0807720832569696,0.0729992390895021,0.0631362992784821,0.0556524084257438,0.0502875085480802,0.0427361952552829,0.0336534293941759,0.0255434730261461,0.0182522177166466,0.013840863777742,0.0104023193319147,0.0079751114878012,0.0050470512314104,0.0038816061951496,0.0027643200446847,0.0016470338942198,0.0007898057270527,0.0,0.0,0.039,0.2710000000000002,0.3930000000000003,0.2960000000000002,0.0009999999999998,0.0,0.0,0.0,0.0120013135766102,0.0202808267571581,0.0266894884017144,0.0352376877071053,0.0398153031675157,0.0474181253669639,0.0552299256635274,0.0769437450865575,0.0979808735284849,0.0949954721412672,0.1045388052424064,0.1039019196131334,0.0926370050452131,0.0885669078204658,0.0513389525220033,0.035297395734738,0.0156534546069284,0.0014727980176892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020291545189504,0.0109154518950438,0.0213877551020401,0.0339591836734706,0.0411661807580088,0.0522448979591945,0.0632069970845725,0.0753352769678993,0.0893994169095491,0.0982157434401542,0.1042332361515196,0.1049795918366502,0.1060758017491858,0.0887930029153805,0.062483965014527,0.0301574344023081,0.0118717201166085,0.0030787172011637,0.0004664723032066,0.0,0.0,0.0,0.0,0.0,0.0,0.0050765432098765,0.0267851851851856,0.0505481481481489,0.0693530864197501,0.0808098765431715,0.092523456790185,0.0964148148149045,0.1062123456791112,0.1075950617284952,0.105876543209975,0.0940246913581122,0.0759308641976015,0.0495407407407868,0.0259160493827401,0.0097777777777868,0.0031209876543238,0.0004740740740745,1.975308641977147e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mech,339.ply,1.7512759188053344,-0.6576323627189851,1.3563412233754288,0.7953076246953146,-0.24319119903438818,0.0307350009150182,0.0520982826541295,0.0649470733845137,0.070523872359717,0.0753879198251213,0.0786916193907297,0.0834689808616065,0.0778825501092141,0.0740105756912159,0.0699941246158236,0.0588501584425915,0.0502489814394435,0.0451537713222373,0.0382670506534232,0.0346069753329347,0.0269786078228639,0.0198414609479113,0.0151507854713905,0.0110283848472614,0.0085819134488296,0.0056249578609612,0.0035733893260558,0.0022634676324073,0.0014640301281954,0.0006260655153467,0.0,0.0,0.002,0.5680000000000004,0.2530000000000002,0.092,0.0849999999999999,0.0,0.0,0.0,0.0187085153598901,0.031874135477516,0.0441739891928383,0.051030461045495,0.0563942322045341,0.0937814089104653,0.1222223327926926,0.0975430146583596,0.102449024271354,0.0747544507359312,0.0691020907761323,0.0858700952340382,0.0544139159508274,0.0375065927612734,0.0274855954382158,0.0133845495526451,0.0153350117922874,0.0035824816646491,0.0003881021803374,0.0,0.0,0.0,0.0,0.0,0.0,0.0037084548104956,0.0194752186588918,0.038390670553938,0.0514752186588816,0.0688513119533722,0.0888396501457821,0.1016209912535626,0.1133994169095298,0.1130728862972851,0.1073119533526834,0.097492711370184,0.0777609329445438,0.0555335276967483,0.0355451895043446,0.017049562682202,0.0076734693877489,0.0022390670553917,0.0003498542274049,0.0001632653061223,2.33236151603311e-05,2.33236151603311e-05,0.0,0.0,0.0,0.0,0.0087901234567901,0.0404938271604921,0.0806123456790226,0.104513580246864,0.1258864197531816,0.1378370370371653,0.1391802469137097,0.1239506172840659,0.1047308641976283,0.0714271604938936,0.0396839506173208,0.0163160493827312,0.0053333333333382,0.0010666666666676,0.0001382716049384,3.950617283954294e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mech,340.ply,3.304420488322692,-0.6968322972475894,2.0264015174220757,3.5560488471766405,-0.37312952689136775,0.0293769203355708,0.0468682276566812,0.051385531144356,0.0514047946986807,0.0581566704872966,0.0778440230007194,0.0998333702551174,0.0837483023991614,0.0758791404601058,0.0680099785210485,0.0634252525932725,0.0632807759358144,0.0607861456515869,0.0486597382081788,0.0346840295502082,0.0255145776946685,0.019716247844842,0.0131184804908035,0.0099977846912291,0.0065399766910834,0.0043920903845862,0.0029473238107091,0.0020997274207013,0.001550716122628,0.0007801739498936,0.0,0.0,0.0,0.106,0.6800000000000005,0.2030000000000001,0.007,0.0039999999999998,0.0,0.0,0.0142801699688522,0.0298938192239959,0.0365214103036097,0.0421439162495403,0.0419846948422281,0.042094159559766,0.043248514762827,0.0503438187264478,0.0754112390411191,0.161191772233841,0.0899302411209546,0.0883280757098143,0.0923285135685424,0.087293136561922,0.0596284170404809,0.0299236732377683,0.0111156444983664,0.0020698782951305,0.0012638199205832,0.0006567883051853,0.0002388321109765,0.0001094647175309,0.0,0.0,0.0,0.002402332361516,0.0120816326530613,0.028594752186589,0.0447346938775474,0.0542740524781329,0.0633002915452139,0.0685247813411058,0.0733294460640809,0.0750787172011058,0.0802332361515389,0.083055393585939,0.0792769679299654,0.1099475218658008,0.1162682215742505,0.0686880466471751,0.0273586005830683,0.0092361516034911,0.0027288629737587,0.0007463556851305,0.0001166180758016,2.33236151603311e-05,0.0,0.0,0.0,0.0,0.0071703703703704,0.0239209876543215,0.049540740740741,0.0743506172839465,0.0910024691357593,0.0959012345679848,0.1012345679013287,0.097066666666757,0.094992592592681,0.0928000000000863,0.0929382716050247,0.0884148148148971,0.0537283950617784,0.0259950617284192,0.0085728395061808,0.0020345679012364,0.0003160493827163,1.975308641977147e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Octopus,121.ply,-0.6770499216991516,-0.1619264281595668,-0.4488711716785515,0.2690564096106718,-0.28204337201918794,0.0545062269439343,0.0777958641148802,0.0804734981651786,0.080791346811437,0.0802038084047254,0.0711306743207129,0.064234321874641,0.0575980274119564,0.0506342525258605,0.0447588684587323,0.0412240062412916,0.0368415476338646,0.0333644760794005,0.0301378307310752,0.0292517072324305,0.0259480076668316,0.0240505475664731,0.0210743284242864,0.0193983991985891,0.0190805505523361,0.0179247372932345,0.0156997967694638,0.0127524729587547,0.0083989096828052,0.002725792936048,0.05,0.2510000000000001,0.2430000000000001,0.2240000000000002,0.097,0.135,0.0,0.0,0.0,0.0,0.0225198777975699,0.0411388311158421,0.0667635263561182,0.0933435500403273,0.1243519191155746,0.1349500940401974,0.1210878802655499,0.1047477833395117,0.0786255212012546,0.066723721004074,0.0557274925612045,0.0355859845355071,0.0209177123863635,0.0109962284428821,0.0094040143697062,0.0071550119913406,0.0043387833494092,0.0014827493556464,0.000139318731403,0.0,0.0,0.0,0.0,0.0,0.0,0.0048746355685131,0.0409096209912541,0.0865306122448892,0.1122099125364864,0.1287230320698738,0.1322682215742376,0.1279533527695764,0.1152186588920356,0.0926413994168351,0.06903790087458,0.0461341107871349,0.0234868804664534,0.0109154518950349,0.0065072886297323,0.0018658892128264,0.0007230320699702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0250864197530866,0.135427160493821,0.2344691358025616,0.2504296296298627,0.1756641975310277,0.0927012345679875,0.0409876543210258,0.0222222222222429,0.014083950617297,0.0059654320987709,0.0023111111111132,0.0006123456790129,3.950617283954294e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Octopus,122.ply,-0.5517856083983544,-0.024813199155180647,0.0934055724521378,0.4001288828792249,-0.37413267809136336,0.057896612503972,0.0766496826329447,0.087475800159916,0.086204405574912,0.0840661510455497,0.0761006713347635,0.0683856178302546,0.059678491278345,0.0519634377738366,0.0450285582192186,0.0417730175393649,0.0371690280572767,0.0290783352435654,0.0259865347754684,0.025697581460693,0.0222879323463431,0.0196680889590461,0.0180499503963038,0.0165377613823125,0.015921327644125,0.0159116958669658,0.0153819481232109,0.0124346243125017,0.0079173208248461,0.0027354247132072,0.046,0.2820000000000002,0.2250000000000001,0.1750000000000001,0.1330000000000001,0.1320000000000001,0.0069999999999998,0.0,0.0,0.0,0.0192856929614186,0.0402730647135502,0.059319925563988,0.0824567863149383,0.1083203136662155,0.1214759824458882,0.1191075640120289,0.1012648150544244,0.0834718227866068,0.0782473703587959,0.0623849376546673,0.04591547333524,0.0290977121873123,0.0185592452904725,0.0129068853306931,0.009593089790893,0.0050751823582515,0.0025276398411679,0.0007164963329299,0.0,0.0,0.0,0.0,0.0,0.0,0.0030320699708454,0.031300291545189,0.0772944606413916,0.1089212827988679,0.1217492711369633,0.1227055393585019,0.1188804664722076,0.1154518950436389,0.0980758017491922,0.0674518950436775,0.051988338192378,0.0365014577259181,0.0208746355684963,0.0123848396501358,0.0069970845480993,0.0038250728862943,0.0021690962099107,0.0003498542274049,4.66472303206622e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0170864197530862,0.0953283950617366,0.1836839506172704,0.223604938271813,0.1926320987656113,0.1249185185186347,0.0696691358025339,0.0448395061728812,0.0238419753086641,0.0140641975308772,0.0060246913580302,0.0033185185185216,0.0009283950617292,5.925925925931441e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Octopus,123.ply,0.3629127945275543,-0.3879407968265293,2.6619068070151157,0.01751728201700266,-0.33857186405206485,0.0267956040569037,0.041214374464232,0.0635986245822184,0.0774202248057069,0.0814944665440592,0.0823324311569103,0.0816100478698759,0.0772853799253501,0.0678655018636607,0.0628377141865532,0.0558065168602905,0.0465985378961142,0.0401356154223043,0.0374387178177337,0.0333259489707638,0.0283752155109451,0.0240216522349956,0.0198029338392746,0.0151700490257089,0.0124057289810242,0.0095739864962252,0.0066940851256303,0.0047003072536799,0.0026391069416153,0.000857228167167,0.0,0.052,0.2390000000000001,0.2010000000000001,0.1960000000000001,0.2100000000000002,0.08,0.0219999999999999,0.0,0.0,0.0115535033685277,0.0207186856272832,0.0230174446954389,0.0365711669933953,0.0681069569803747,0.0829045965230308,0.0837504602494139,0.0931047179293626,0.1070962990974563,0.0969359830429588,0.0769536964245148,0.0757097791798167,0.0743563972173584,0.0575684900832991,0.0403924807689128,0.0268387584709846,0.0178925056473271,0.0058812407327981,0.0006468369672286,0.0,0.0,0.0,0.0,0.0,0.0,0.0011895043731778,0.0103090379008747,0.0269154518950434,0.0410262390670539,0.0591953352769636,0.0736793002915736,0.0921049562681923,0.1032069970844651,0.1171078717200224,0.1142390670553017,0.1017842565596849,0.0828688046646564,0.0619708454809997,0.0471370262390291,0.0323965014576999,0.0186355685131045,0.009935860058301,0.0040816326530579,0.0015160349854215,0.0006763848396496,2.33236151603311e-05,0.0,0.0,0.0,0.0,0.0031012345679012,0.023466666666667,0.0505876543209874,0.0797234567901192,0.0966123456789714,0.1111901234568936,0.1220740740741876,0.1238320987655473,0.1140543209877604,0.0954074074074962,0.0728098765432776,0.0477234567901678,0.0302222222222503,0.0159407407407555,0.0069925925925991,0.0035555555555588,0.0017580246913596,0.0007506172839513,0.0001580246913581,3.950617283954294e-05,0.0,0.0,0.0,0.0,0.0
Octopus,124.ply,-1.1475303765073925,-0.0163882851044824,0.1371897158588101,0.5940537619831111,-0.33859748916381066,0.0585130462421613,0.0724983866773255,0.0841817323714674,0.0908950810514462,0.0869364206389948,0.078498983847397,0.069772593741176,0.0623272299971207,0.0555464588770562,0.0498251832444845,0.0404919911771939,0.0362925363357914,0.0303400980514179,0.0243683962127261,0.024040915789314,0.0219893472544085,0.0185315392542628,0.0178284195216427,0.016296966953333,0.0156709014379863,0.0133496431426238,0.0130703216050076,0.0105467959893024,0.0062702869306263,0.0019167236546768,0.067,0.2840000000000002,0.1840000000000001,0.1980000000000001,0.1190000000000001,0.097,0.0509999999999999,0.0,0.0,0.0,0.0256246952402752,0.0415965926618809,0.0687537939475989,0.0930450099016056,0.1069271263521806,0.1111962503359019,0.1140025276398866,0.1077431360646867,0.0940998517250985,0.0789439640157128,0.0547124560895462,0.0362328215027363,0.0230970553990248,0.0171262526246123,0.011931654210872,0.0076227248753351,0.0043089293355351,0.0021693916747033,0.0008657664022897,0.0,0.0,0.0,0.0,0.0,0.0,0.0105889212827989,0.0584256559766769,0.091731778425658,0.1219825072886378,0.1343440233235071,0.1275568513118508,0.1156384839649216,0.1012011661806766,0.0828688046646564,0.058752186588874,0.0424256559766422,0.0257725947521658,0.0156734693877425,0.0074868804664662,0.0037784256559736,0.0010029154518942,0.0004431486880462,0.0001632653061223,0.0001632653061223,0.0,0.0,0.0,0.0,0.0,0.0,0.0345481481481483,0.1331753086419658,0.1838024691358579,0.1802271604939949,0.152296296296438,0.1160296296297376,0.0860641975309443,0.0568296296296825,0.0321975308642275,0.0163555555555707,0.0060049382716105,0.0021333333333353,0.000256790123457,7.901234567908588e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Octopus,125.ply,-0.4231688604928632,-0.4446907011244223,1.652015932348376,0.31087120863986056,-0.37896681766961804,0.0422738699517447,0.0615181607158275,0.0662955221868109,0.0702060237134673,0.071621894955871,0.0695221675351636,0.0717952669446408,0.0706779807941407,0.0657176155571538,0.06239465243723,0.0556620402029308,0.0478314053724893,0.0431985205589237,0.0356086801574895,0.0309661635667646,0.0261888020958112,0.0243395008812485,0.0204964217947356,0.0172312493377735,0.0139275497721746,0.0113558652706735,0.0096028818277027,0.0063280775935814,0.0040260828525373,0.0012136039220567,0.084,0.1340000000000001,0.077,0.07,0.1990000000000001,0.2380000000000002,0.198,0.0,0.0,0.0,0.0227388072326325,0.0370985879051434,0.0483435997969859,0.0471096338902834,0.058095910995252,0.0751923096060565,0.0926270537074078,0.1150872234772423,0.1151568828429441,0.1091860800685087,0.0898605817551162,0.0595886116886366,0.0426414831472612,0.0365612156553243,0.0232662281442963,0.015195693060882,0.0085183452915003,0.0035426763128189,0.0001890754211901,0.0,0.0,0.0,0.0,0.0,0.0,0.0046413994169096,0.0249562682215736,0.0521982507288616,0.0669154518950438,0.0843381924198576,0.0935510204081082,0.0938775510203326,0.104466472303123,0.1053527696792155,0.0903556851311226,0.0838483965013903,0.0648862973760411,0.0491661807579779,0.0341924198250453,0.0201282798833657,0.0126413994168994,0.0083731778425588,0.0045481049562645,0.0013760932944595,0.0001865889212826,0.0,0.0,0.0,0.0,0.0,0.0083555555555555,0.0427851851851833,0.089086419753092,0.1175308641974859,0.1358617283951881,0.1359407407408672,0.1280000000001191,0.1104197530865225,0.0863802469136606,0.0577777777778315,0.0382617283950973,0.0233876543210094,0.0129975308642096,0.0066370370370432,0.0032987654321018,0.0017382716049398,0.0013432098765444,0.0001777777777779,1.975308641977147e-05,0.0,0.0,0.0,0.0,0.0,0.0
Octopus,126.ply,-0.76384790229863,0.5218237566774934,0.679487526801483,-0.5768280701662963,-0.378319604227547,0.0375831944752121,0.0582722518131755,0.0750893347331649,0.0803386532849543,0.0780944492068588,0.0743862150005637,0.0691561600029914,0.0621249626767812,0.0567696945762677,0.0494784392667624,0.0446529189099792,0.0387101124027455,0.0353004632883957,0.0339905415947472,0.0314959113105196,0.0279706808702595,0.0268341311654762,0.024098706452269,0.0240505475664731,0.0216714986081556,0.0180017915105079,0.0141779759783133,0.0102385791202086,0.0057309074097122,0.0017818787744483,0.054,0.2180000000000001,0.1400000000000001,0.2200000000000001,0.1950000000000001,0.1530000000000001,0.0199999999999999,0.0,0.0,0.0,0.0206191722477087,0.0288688314143844,0.049209366199279,0.0787747912706997,0.0852531122809765,0.0997820656987729,0.1112161530118167,0.1107384887898619,0.1005483187214921,0.0830737692682758,0.0623351809648827,0.0507518235825202,0.0412681985091655,0.0326602911760435,0.0245599020787637,0.0139517758162158,0.0047268855297438,0.0015126033695188,0.0001492700693604,0.0,0.0,0.0,0.0,0.0,0.0,0.0026588921282798,0.0228804664723027,0.0510553935860053,0.0749854227405249,0.0916851311953706,0.1153819241981659,0.1268571428570408,0.1242215743439234,0.10425655976668,0.0910787172010929,0.0709037900874065,0.0469271137025861,0.0324198250728602,0.0221574344023145,0.0121049562682118,0.006204081632648,0.0029154518950413,0.0010029154518942,0.0002798833819239,2.33236151603311e-05,0.0,0.0,0.0,0.0,0.0,0.0102913580246913,0.0605234567901221,0.1250370370370158,0.1582222222222933,0.1642864197532393,0.1568197530865657,0.1297185185186392,0.090409876543294,0.054103703703754,0.0301432098765712,0.0129975308642096,0.0052543209876592,0.0016000000000014,0.000513580246914,7.901234567908588e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Octopus,127.ply,-0.025539238339891166,-0.1532515254162429,1.1235994043045472,0.2706685323602199,-0.3807942838863564,0.0377180393554412,0.062789555300842,0.0752723384991924,0.0851352783102392,0.0873409552796985,0.0847114801151416,0.079500688671955,0.0716507902872154,0.0596303323925442,0.0516841162362141,0.048447839110697,0.0397118172273004,0.0332199994220128,0.0291939165694754,0.0253701010372808,0.0222975641235023,0.0208046386638294,0.0185508028085812,0.017577993315504,0.0148136732708192,0.0124057289810242,0.0097088313764537,0.0071756739835893,0.0038912379723088,0.0013966076880811,0.0,0.1580000000000001,0.2290000000000001,0.2210000000000001,0.2190000000000002,0.1410000000000001,0.0319999999999999,0.0,0.0,0.0,0.011304719919593,0.0299734299276548,0.0359143786882098,0.0577874195185559,0.0777398521231383,0.094179462428761,0.1074246932500502,0.1053946203067421,0.1009861775916174,0.0966274915662795,0.0832031366616247,0.0635492441956756,0.0497367871108661,0.0348396341887082,0.0232662281443001,0.016180875518664,0.0081899511389053,0.0032839415259271,0.000417956194209,0.0,0.0,0.0,0.0,0.0,0.0,0.0013527696793002,0.0127113702623908,0.0390204081632663,0.0620174927113601,0.08618075801752,0.1055160349853958,0.12468804664713,0.1275335276966904,0.1159883381923265,0.0984489795917575,0.0777609329445438,0.0607113702623418,0.04156268221571,0.0242565597667443,0.0120816326530515,0.005994169096205,0.0027988338192397,0.0010728862973752,0.0003032069970843,0.0,0.0,0.0,0.0,0.0,0.0,0.0064395061728395,0.0389135802469124,0.0894617283950692,0.1342024691357655,0.1573333333334797,0.1585382716050858,0.1368296296297569,0.1074962962963963,0.0739753086420441,0.048138271604983,0.0259358024691599,0.01295802469137,0.0063802469135861,0.0027061728395086,0.0006320987654326,5.925925925931441e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Octopus,128.ply,-0.7905633058149784,0.057454839506665405,-0.35405610293956435,-1.7731832960700475,-0.3091023789177718,0.0460495265981528,0.0705816630226345,0.0821012685050804,0.089122834054152,0.0835941939647666,0.0765244695298753,0.0664496306212586,0.0584745191334448,0.0528495612724695,0.0471957080799834,0.042100497962777,0.0361865867870403,0.0329406778843965,0.031515174864838,0.0289627539176551,0.0284715332825369,0.0251870972712564,0.0228369436444164,0.0203423133601887,0.0178862101845977,0.0137541777833094,0.0110187530701022,0.008495227454397,0.0053263727690266,0.002032304980587,0.055,0.2450000000000001,0.2180000000000001,0.2390000000000002,0.1840000000000001,0.044,0.0149999999999999,0.0,0.0,0.0,0.0228980286399507,0.0405915075281855,0.0686542805680223,0.1036829901780585,0.1369503129696333,0.1312880016718771,0.1110071749147114,0.1009662749157026,0.0855317497436922,0.0648329667921703,0.0446317507387346,0.0335857656060727,0.0230472987092333,0.0154544278477698,0.0088666421199998,0.0044581994048938,0.0026470558966555,0.0009055717541189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038250728862973,0.0359883381924198,0.0747988338192331,0.1068688046647581,0.1321982507287906,0.1437201166179602,0.1407813411077585,0.1205364431485911,0.093551020408088,0.0636734693877039,0.0417959183673133,0.0206180758017326,0.0124314868804564,0.0051778425655935,0.002752186588919,0.0008629737609322,0.0003498542274049,6.99708454809933e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0217481481481482,0.1181827160493865,0.2027851851852192,0.2205037037039089,0.1853432098767157,0.1271901234569085,0.0729283950617962,0.0351209876543536,0.0133333333333457,0.0027061728395086,0.0001580246913581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Octopus,129.ply,-0.5738532764323596,-0.4370312531895615,0.32927117120266947,1.2891478787003214,-0.3402782268671158,0.0432081523361874,0.058387833139084,0.0670082736965935,0.0737890448166928,0.0764666788669526,0.0695125357580044,0.0651686042591022,0.0569526983422884,0.0548337073672696,0.0478314053725409,0.0415033277789487,0.0401163518680149,0.0380840468873988,0.0378239889041009,0.0332681583078088,0.0306097878118749,0.030185989616871,0.0294828698842508,0.0267378133938844,0.0259865347754684,0.0204001040231438,0.0152471032429823,0.0099688893597515,0.0054612176492552,0.0019648825404727,0.0,0.1240000000000001,0.2630000000000002,0.1970000000000001,0.1700000000000001,0.1820000000000001,0.0639999999999999,0.0,0.0,0.0,0.0203106807710296,0.0277045248733705,0.0427708505408474,0.0584541591617046,0.0790633800714761,0.0947466886923324,0.1005881240733217,0.1037128441919429,0.095015374817182,0.0835414821523086,0.0745355213008198,0.0647135507366831,0.0494382469721481,0.0357253032669092,0.0275851088177889,0.0197335031694377,0.0118818975210831,0.0066076884036854,0.0026271532207406,0.0010647931614375,0.0001791240832328,0.0,0.0,0.0,0.0,0.0033119533527696,0.0228804664723027,0.0514285714285707,0.0699941690962087,0.0899358600583437,0.1129795918366586,0.1202332361515068,0.1157317784255629,0.1017609329445246,0.0872769679299589,0.0681749271136478,0.0547638483964574,0.0443381924197894,0.0277784256559543,0.0149271137026119,0.0081632653061158,0.0041749271136992,0.0016093294460628,0.0005131195335272,2.33236151603311e-05,0.0,0.0,0.0,0.0,0.0,0.0093037037037036,0.0581925925925904,0.1184592592592434,0.1565037037037593,0.1778370370372025,0.1709432098767023,0.1360197530865463,0.0895604938272438,0.0497777777778241,0.0213333333333531,0.0083753086419831,0.0028641975308668,0.0007506172839513,7.901234567908588e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Octopus,130.ply,-0.6061587116337144,-0.404514175147738,0.6636285460291984,0.864737007253119,-0.36462545022765436,0.0495554934841024,0.0620479084595904,0.0779499725494548,0.0802519672905162,0.0783063483043614,0.0711595696521115,0.0697148030782187,0.0626161833118961,0.0572416516570699,0.0490931681803972,0.0430636756787461,0.0385271086367665,0.0348862968705511,0.0299548269650506,0.0250522523910279,0.0245899270873872,0.0234630091597631,0.0227406258728246,0.0219411883686126,0.021161014418719,0.0191865001010871,0.0157286921009414,0.0117218728027224,0.0072238328693852,0.0028221107076398,0.0,0.1650000000000001,0.2770000000000002,0.2010000000000001,0.1810000000000001,0.1490000000000001,0.0269999999999999,0.0,0.0,0.0,0.0211465931594503,0.0308989043576914,0.0460547920667856,0.0753316283374425,0.0940102896834827,0.1036531361641985,0.1105295106927566,0.1113455204052629,0.0980505328941866,0.0774711659982888,0.0702763486548546,0.0576182467730913,0.0409099503426894,0.0249778582729639,0.017494452129035,0.0104688075311381,0.0051746957378251,0.0031744768083955,0.0012339659067116,0.0001791240832321,0.0,0.0,0.0,0.0,0.0,0.0035918367346938,0.0284548104956261,0.0663323615160301,0.0893760932944792,0.100594752186582,0.1066355685130338,0.1098542274051594,0.1121399416908719,0.10425655976668,0.087067055393516,0.0683148688046098,0.0477900874635184,0.0317900874635312,0.0215510204081459,0.0123615160349754,0.0059008746355637,0.0024489795918347,0.0010962099125355,0.0003731778425652,6.99708454809933e-05,0.0,0.0,0.0,0.0,0.0,0.0120098765432097,0.0724938271604957,0.1400098765431719,0.1743802469137067,0.1823407407409104,0.1537580246915011,0.1090370370371385,0.0672987654321614,0.0410864197531246,0.0253037037037272,0.0135111111111236,0.0063604938271664,0.0018567901234585,0.000513580246914,3.950617283954294e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Octopus,131.ply,0.053357653347209,-0.2554786862983014,2.2067193067629742,-0.19820454189072878,-0.37455565338219365,0.0277009911098691,0.0435163692052802,0.0587442088939842,0.0729799755353081,0.0821397956137262,0.0877647534747037,0.0829007060091887,0.0741839476800854,0.0691080011171909,0.063222985272926,0.0564903730386169,0.0494977028210275,0.0415996455504997,0.0368319158567054,0.0323627712548457,0.0264970189649049,0.0235207998227182,0.0198992516108664,0.0150063088140028,0.0121553027748855,0.008976816312356,0.0067133486799486,0.0045173034876555,0.0029280602563908,0.0007416468412568,0.012,0.1940000000000001,0.2090000000000001,0.145,0.2070000000000001,0.1370000000000001,0.086,0.0099999999999998,0.0,0.0,0.0132551821592412,0.0248783448934718,0.0343719213048154,0.0533292201136443,0.0770930151559052,0.0990556180278833,0.1098030630218669,0.1169381723373174,0.1134153987004004,0.1026181970166297,0.0805361780889644,0.0618575167429281,0.0459254246731946,0.0231965687786001,0.0169172745275061,0.014469245389994,0.0092348416244253,0.0022191483644897,0.0008856690782046,0.0,0.0,0.0,0.0,0.0,0.0,0.001469387755102,0.0120349854227406,0.034169096209913,0.0527580174927047,0.0758950437317931,0.093504373177855,0.114752186588829,0.1253411078716193,0.1275335276966904,0.1100408163264421,0.0888163265305408,0.0644431486879948,0.0440116618075447,0.0257259475218452,0.0140641399416796,0.0072303206997026,0.0046880466472265,0.0020758017492694,0.0009795918367339,0.0004664723032066,0.0,0.0,0.0,0.0,0.0,0.0043456790123456,0.0293135802469138,0.068681481481487,0.1058370370370027,0.1263604938272193,0.1412938271606253,0.1395753086421052,0.1245037037038195,0.0987456790124375,0.0723753086420426,0.0454320987654743,0.0247111111111341,0.0116543209876651,0.0049580246913626,0.0017777777777794,0.0003555555555558,7.901234567908588e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
